industry,IndustryName,MediaTypeID,MediaType,ym,exp,y
F2,"confect., snacks & soft drinks",26,Local Internet,2013.58333333333,65133,2013
F2,"confect., snacks & soft drinks",26,Local Internet,2013.66666666667,29133,2013
F2,"confect., snacks & soft drinks",26,Local Internet,2013.75,35649,2013
F2,"confect., snacks & soft drinks",26,Local Internet,2013.83333333333,7539,2013
F2,"confect., snacks & soft drinks",26,Local Internet,2013.91666666667,8286,2013
F2,"confect., snacks & soft drinks",26,Local Internet,2013.91666666667,1424,2013
F2,"confect., snacks & soft drinks",26,Local Internet,2014,13498,2014
F2,"confect., snacks & soft drinks",26,Local Internet,2014.08333333333,8547,2014
F2,"confect., snacks & soft drinks",26,Local Internet,2014.16666666667,10146,2014
F2,"confect., snacks & soft drinks",26,Local Internet,2014.25,4497,2014
F2,"confect., snacks & soft drinks",26,Local Internet,2014.33333333333,2401,2014
F2,"confect., snacks & soft drinks",26,Local Internet,2014.41666666667,1944,2014
F2,"confect., snacks & soft drinks",26,Local Internet,2014.5,1090,2014
F2,"confect., snacks & soft drinks",26,Local Internet,2014.58333333333,3383,2014
F2,"confect., snacks & soft drinks",26,Local Internet,2014.66666666667,2132,2014
F2,"confect., snacks & soft drinks",26,Local Internet,2014.75,11884,2014
F2,"confect., snacks & soft drinks",26,Local Internet,2014.83333333333,2441,2014
F2,"confect., snacks & soft drinks",26,Local Internet,2014.91666666667,2489,2014
F2,"confect., snacks & soft drinks",26,Local Internet,2014.91666666667,342,2014
F2,"confect., snacks & soft drinks",26,Local Internet,2015,764,2015
F2,"confect., snacks & soft drinks",26,Local Internet,2015.08333333333,1345,2015
F2,"confect., snacks & soft drinks",26,Local Internet,2015.16666666667,29477,2015
F2,"confect., snacks & soft drinks",26,Local Internet,2015.25,17532,2015
F2,"confect., snacks & soft drinks",26,Local Internet,2015.33333333333,7090,2015
F2,"confect., snacks & soft drinks",26,Local Internet,2015.41666666667,5547,2015
F2,"confect., snacks & soft drinks",26,Local Internet,2015.5,5626,2015
F2,"confect., snacks & soft drinks",26,Local Internet,2015.58333333333,6113,2015
F2,"confect., snacks & soft drinks",26,Local Internet,2015.66666666667,2676,2015
F2,"confect., snacks & soft drinks",26,Local Internet,2015.75,3386,2015
F2,"confect., snacks & soft drinks",26,Local Internet,2015.83333333333,7246,2015
F2,"confect., snacks & soft drinks",26,Local Internet,2015.91666666667,11098,2015
F3,beer & wine,1,Network TV,2010,1597850,2010
F3,beer & wine,1,Network TV,2010.08333333333,1303000,2010
F3,beer & wine,1,Network TV,2010.16666666667,1123400,2010
F3,beer & wine,1,Network TV,2010.25,2497150,2010
F3,beer & wine,1,Network TV,2010.33333333333,4096500,2010
F3,beer & wine,1,Network TV,2010.41666666667,3032650,2010
F3,beer & wine,1,Network TV,2010.5,2660100,2010
F3,beer & wine,1,Network TV,2010.58333333333,1498500,2010
F3,beer & wine,1,Network TV,2010.66666666667,1464500,2010
F3,beer & wine,1,Network TV,2010.75,728403,2010
F3,beer & wine,1,Network TV,2010.83333333333,1100563,2010
F3,beer & wine,1,Network TV,2010.91666666667,1287253,2010
F3,beer & wine,1,Network TV,2011,572950,2011
F3,beer & wine,1,Network TV,2011.08333333333,491700,2011
F3,beer & wine,1,Network TV,2011.16666666667,807150,2011
F3,beer & wine,1,Network TV,2011.25,1265300,2011
F3,beer & wine,1,Network TV,2011.33333333333,411950,2011
F3,beer & wine,1,Network TV,2011.41666666667,1666430,2011
F3,beer & wine,1,Network TV,2011.5,1453880,2011
F3,beer & wine,1,Network TV,2011.58333333333,645950,2011
F3,beer & wine,1,Network TV,2011.66666666667,812050,2011
F3,beer & wine,1,Network TV,2011.75,663900,2011
F3,beer & wine,1,Network TV,2011.83333333333,1156600,2011
F3,beer & wine,1,Network TV,2011.91666666667,1600250,2011
F3,beer & wine,1,Network TV,2012,271100,2012
F3,beer & wine,1,Network TV,2012.08333333333,890100,2012
F3,beer & wine,1,Network TV,2012.16666666667,1193550,2012
F3,beer & wine,1,Network TV,2012.25,1192650,2012
F3,beer & wine,1,Network TV,2012.33333333333,1327450,2012
F3,beer & wine,1,Network TV,2012.41666666667,1012100,2012
F3,beer & wine,1,Network TV,2012.5,1699638,2012
F3,beer & wine,1,Network TV,2012.58333333333,1584790,2012
F3,beer & wine,1,Network TV,2012.66666666667,1510200,2012
F3,beer & wine,1,Network TV,2012.75,2767400,2012
F3,beer & wine,1,Network TV,2012.83333333333,3493600,2012
F3,beer & wine,1,Network TV,2012.91666666667,3707600,2012
F3,beer & wine,1,Network TV,2013,1732450,2013
F3,beer & wine,1,Network TV,2013.08333333333,1340550,2013
F3,beer & wine,1,Network TV,2013.16666666667,1515850,2013
F3,beer & wine,1,Network TV,2013.25,2297450,2013
F3,beer & wine,1,Network TV,2013.33333333333,2243330,2013
F3,beer & wine,1,Network TV,2013.41666666667,2985250,2013
F3,beer & wine,1,Network TV,2013.5,2661550,2013
F3,beer & wine,1,Network TV,2013.58333333333,2622900,2013
F3,beer & wine,1,Network TV,2013.66666666667,2190550,2013
F3,beer & wine,1,Network TV,2013.75,2155800,2013
F3,beer & wine,1,Network TV,2013.83333333333,2499500,2013
F3,beer & wine,1,Network TV,2013.91666666667,2853736,2013
F3,beer & wine,1,Network TV,2014,1524700,2014
F3,beer & wine,1,Network TV,2014.08333333333,1456700,2014
F3,beer & wine,1,Network TV,2014.16666666667,2414612,2014
F3,beer & wine,1,Network TV,2014.25,2137133,2014
F3,beer & wine,1,Network TV,2014.33333333333,2529970,2014
F3,beer & wine,1,Network TV,2014.41666666667,2753500,2014
F3,beer & wine,1,Network TV,2014.5,3142150,2014
F3,beer & wine,1,Network TV,2014.58333333333,1443650,2014
F3,beer & wine,1,Network TV,2014.66666666667,1660450,2014
F3,beer & wine,1,Network TV,2014.75,2750850,2014
F3,beer & wine,1,Network TV,2014.83333333333,2959200,2014
F3,beer & wine,1,Network TV,2014.91666666667,2519400,2014
F3,beer & wine,1,Network TV,2015,926200,2015
F3,beer & wine,1,Network TV,2015.08333333333,1484850,2015
F3,beer & wine,1,Network TV,2015.16666666667,1953400,2015
F3,beer & wine,1,Network TV,2015.25,2687130,2015
F3,beer & wine,1,Network TV,2015.33333333333,3311800,2015
F3,beer & wine,1,Network TV,2015.41666666667,4062195,2015
F3,beer & wine,1,Network TV,2015.5,2608950,2015
F3,beer & wine,1,Network TV,2015.58333333333,3985250,2015
F3,beer & wine,1,Network TV,2015.66666666667,2651498,2015
F3,beer & wine,1,Network TV,2015.75,2873701,2015
F3,beer & wine,1,Network TV,2015.83333333333,1968100,2015
F3,beer & wine,1,Network TV,2015.91666666667,3021800,2015
F3,beer & wine,2,Cable TV,2010,16942961,2010
F3,beer & wine,2,Cable TV,2010.08333333333,14493949,2010
F3,beer & wine,2,Cable TV,2010.16666666667,25207311,2010
F3,beer & wine,2,Cable TV,2010.25,27790998,2010
F3,beer & wine,2,Cable TV,2010.33333333333,39272051,2010
F3,beer & wine,2,Cable TV,2010.41666666667,44898876,2010
F3,beer & wine,2,Cable TV,2010.5,34858191,2010
F3,beer & wine,2,Cable TV,2010.58333333333,31481411,2010
F3,beer & wine,2,Cable TV,2010.66666666667,29081428,2010
F3,beer & wine,2,Cable TV,2010.75,25482579,2010
F3,beer & wine,2,Cable TV,2010.83333333333,34945891,2010
F3,beer & wine,2,Cable TV,2010.91666666667,43333759,2010
F3,beer & wine,2,Cable TV,2011,15229809,2011
F3,beer & wine,2,Cable TV,2011.08333333333,14949891,2011
F3,beer & wine,2,Cable TV,2011.16666666667,23130954,2011
F3,beer & wine,2,Cable TV,2011.25,27683826,2011
F3,beer & wine,2,Cable TV,2011.33333333333,36389535,2011
F3,beer & wine,2,Cable TV,2011.41666666667,38676488,2011
F3,beer & wine,2,Cable TV,2011.5,33667020,2011
F3,beer & wine,2,Cable TV,2011.58333333333,33018941,2011
F3,beer & wine,2,Cable TV,2011.66666666667,27635777,2011
F3,beer & wine,2,Cable TV,2011.75,28757821,2011
F3,beer & wine,2,Cable TV,2011.83333333333,33382804,2011
F3,beer & wine,2,Cable TV,2011.91666666667,41708115,2011
F3,beer & wine,2,Cable TV,2012,11893522,2012
F3,beer & wine,2,Cable TV,2012.08333333333,15311576,2012
F3,beer & wine,2,Cable TV,2012.16666666667,28025722,2012
F3,beer & wine,2,Cable TV,2012.25,39095312,2012
F3,beer & wine,2,Cable TV,2012.33333333333,45828575,2012
F3,beer & wine,2,Cable TV,2012.41666666667,45494888,2012
F3,beer & wine,2,Cable TV,2012.5,39860446,2012
F3,beer & wine,2,Cable TV,2012.58333333333,38351362,2012
F3,beer & wine,2,Cable TV,2012.66666666667,33133788,2012
F3,beer & wine,2,Cable TV,2012.75,27219889,2012
F3,beer & wine,2,Cable TV,2012.83333333333,46836440,2012
F3,beer & wine,2,Cable TV,2012.91666666667,49926703,2012
F3,beer & wine,2,Cable TV,2013,16111157,2013
F3,beer & wine,2,Cable TV,2013.08333333333,22940616,2013
F3,beer & wine,2,Cable TV,2013.16666666667,37290704,2013
F3,beer & wine,2,Cable TV,2013.25,42635637,2013
F3,beer & wine,2,Cable TV,2013.33333333333,62212819,2013
F3,beer & wine,2,Cable TV,2013.41666666667,57283008,2013
F3,beer & wine,2,Cable TV,2013.5,48689425,2013
F3,beer & wine,2,Cable TV,2013.58333333333,45683057,2013
F3,beer & wine,2,Cable TV,2013.66666666667,42136406,2013
F3,beer & wine,2,Cable TV,2013.75,31620790,2013
F3,beer & wine,2,Cable TV,2013.83333333333,50024472,2013
F3,beer & wine,2,Cable TV,2013.91666666667,56466773,2013
F3,beer & wine,2,Cable TV,2014,18075088,2014
F3,beer & wine,2,Cable TV,2014.08333333333,21403243,2014
F3,beer & wine,2,Cable TV,2014.16666666667,33400905,2014
F3,beer & wine,2,Cable TV,2014.25,58452542,2014
F3,beer & wine,2,Cable TV,2014.33333333333,53452150,2014
F3,beer & wine,2,Cable TV,2014.41666666667,52006128,2014
F3,beer & wine,2,Cable TV,2014.5,57352771,2014
F3,beer & wine,2,Cable TV,2014.58333333333,50456093,2014
F3,beer & wine,2,Cable TV,2014.66666666667,38300743,2014
F3,beer & wine,2,Cable TV,2014.75,36643894,2014
F3,beer & wine,2,Cable TV,2014.83333333333,49316852,2014
F3,beer & wine,2,Cable TV,2014.91666666667,55661651,2014
F3,beer & wine,2,Cable TV,2015,18090160,2015
F3,beer & wine,2,Cable TV,2015.08333333333,18200121,2015
F3,beer & wine,2,Cable TV,2015.16666666667,33690435,2015
F3,beer & wine,2,Cable TV,2015.25,45434549,2015
F3,beer & wine,2,Cable TV,2015.33333333333,58412945,2015
F3,beer & wine,2,Cable TV,2015.41666666667,64423799,2015
F3,beer & wine,2,Cable TV,2015.5,50264129,2015
F3,beer & wine,2,Cable TV,2015.58333333333,49177376,2015
F3,beer & wine,2,Cable TV,2015.66666666667,33996804,2015
F3,beer & wine,2,Cable TV,2015.75,38723694,2015
F3,beer & wine,2,Cable TV,2015.83333333333,51607762,2015
F3,beer & wine,2,Cable TV,2015.91666666667,54602495,2015
F3,beer & wine,3,Syndicated TV,2010,166628,2010
F3,beer & wine,3,Syndicated TV,2010.08333333333,20282,2010
F3,beer & wine,3,Syndicated TV,2010.16666666667,63617,2010
F3,beer & wine,3,Syndicated TV,2010.25,123856,2010
F3,beer & wine,3,Syndicated TV,2010.33333333333,158333,2010
F3,beer & wine,3,Syndicated TV,2010.41666666667,335841,2010
F3,beer & wine,3,Syndicated TV,2010.5,132683,2010
F3,beer & wine,3,Syndicated TV,2010.58333333333,148154,2010
F3,beer & wine,3,Syndicated TV,2010.66666666667,170479,2010
F3,beer & wine,3,Syndicated TV,2010.75,334591,2010
F3,beer & wine,3,Syndicated TV,2010.83333333333,855459,2010
F3,beer & wine,3,Syndicated TV,2010.91666666667,879652,2010
F3,beer & wine,3,Syndicated TV,2011,126947,2011
F3,beer & wine,3,Syndicated TV,2011.08333333333,44938,2011
F3,beer & wine,3,Syndicated TV,2011.16666666667,476902,2011
F3,beer & wine,3,Syndicated TV,2011.25,345111,2011
F3,beer & wine,3,Syndicated TV,2011.33333333333,276480,2011
F3,beer & wine,3,Syndicated TV,2011.41666666667,227794,2011
F3,beer & wine,3,Syndicated TV,2011.5,250421,2011
F3,beer & wine,3,Syndicated TV,2011.58333333333,100631,2011
F3,beer & wine,3,Syndicated TV,2011.66666666667,27016,2011
F3,beer & wine,3,Syndicated TV,2011.75,25880,2011
F3,beer & wine,3,Syndicated TV,2011.83333333333,38501,2011
F3,beer & wine,3,Syndicated TV,2011.91666666667,57997,2011
F3,beer & wine,3,Syndicated TV,2012.08333333333,24135,2012
F3,beer & wine,3,Syndicated TV,2012.16666666667,28323,2012
F3,beer & wine,3,Syndicated TV,2012.25,182920,2012
F3,beer & wine,3,Syndicated TV,2012.5,19671,2012
F3,beer & wine,3,Syndicated TV,2012.75,134930,2012
F3,beer & wine,3,Syndicated TV,2012.83333333333,51003,2012
F3,beer & wine,3,Syndicated TV,2012.91666666667,52460,2012
F3,beer & wine,3,Syndicated TV,2013,89089,2013
F3,beer & wine,3,Syndicated TV,2013.08333333333,43201,2013
F3,beer & wine,3,Syndicated TV,2013.16666666667,27957,2013
F3,beer & wine,3,Syndicated TV,2013.25,41354,2013
F3,beer & wine,3,Syndicated TV,2013.33333333333,45149,2013
F3,beer & wine,3,Syndicated TV,2013.41666666667,129827,2013
F3,beer & wine,3,Syndicated TV,2013.5,186502,2013
F3,beer & wine,3,Syndicated TV,2013.58333333333,119547,2013
F3,beer & wine,3,Syndicated TV,2013.66666666667,125725,2013
F3,beer & wine,3,Syndicated TV,2013.75,312514,2013
F3,beer & wine,3,Syndicated TV,2013.83333333333,206905,2013
F3,beer & wine,3,Syndicated TV,2013.91666666667,321862,2013
F3,beer & wine,3,Syndicated TV,2014,181623,2014
F3,beer & wine,3,Syndicated TV,2014.08333333333,150498,2014
F3,beer & wine,3,Syndicated TV,2014.16666666667,214527,2014
F3,beer & wine,3,Syndicated TV,2014.25,670346,2014
F3,beer & wine,3,Syndicated TV,2014.33333333333,341240,2014
F3,beer & wine,3,Syndicated TV,2014.41666666667,479692,2014
F3,beer & wine,3,Syndicated TV,2014.5,511125,2014
F3,beer & wine,3,Syndicated TV,2014.58333333333,539202,2014
F3,beer & wine,3,Syndicated TV,2014.66666666667,47240,2014
F3,beer & wine,3,Syndicated TV,2014.75,166196,2014
F3,beer & wine,3,Syndicated TV,2014.83333333333,602302,2014
F3,beer & wine,3,Syndicated TV,2014.91666666667,284641,2014
F3,beer & wine,3,Syndicated TV,2015,504376,2015
F3,beer & wine,3,Syndicated TV,2015.08333333333,447459,2015
F3,beer & wine,3,Syndicated TV,2015.16666666667,338886,2015
F3,beer & wine,3,Syndicated TV,2015.25,867008,2015
F3,beer & wine,3,Syndicated TV,2015.33333333333,718229,2015
F3,beer & wine,3,Syndicated TV,2015.41666666667,968860,2015
F3,beer & wine,3,Syndicated TV,2015.5,1185932,2015
F3,beer & wine,3,Syndicated TV,2015.58333333333,1132735,2015
F3,beer & wine,3,Syndicated TV,2015.66666666667,317231,2015
F3,beer & wine,3,Syndicated TV,2015.75,848463,2015
F3,beer & wine,3,Syndicated TV,2015.83333333333,816989,2015
F3,beer & wine,3,Syndicated TV,2015.91666666667,417806,2015
F3,beer & wine,4,Spanish Language Network TV,2010,1928921,2010
F3,beer & wine,4,Spanish Language Network TV,2010.08333333333,2975006,2010
F3,beer & wine,4,Spanish Language Network TV,2010.16666666667,3799622,2010
F3,beer & wine,4,Spanish Language Network TV,2010.25,7575296,2010
F3,beer & wine,4,Spanish Language Network TV,2010.33333333333,8153724,2010
F3,beer & wine,4,Spanish Language Network TV,2010.41666666667,7748610,2010
F3,beer & wine,4,Spanish Language Network TV,2010.5,5016835,2010
F3,beer & wine,4,Spanish Language Network TV,2010.58333333333,5635898,2010
F3,beer & wine,4,Spanish Language Network TV,2010.66666666667,6023523,2010
F3,beer & wine,4,Spanish Language Network TV,2010.75,4932992,2010
F3,beer & wine,4,Spanish Language Network TV,2010.83333333333,4962831,2010
F3,beer & wine,4,Spanish Language Network TV,2010.91666666667,3379729,2010
F3,beer & wine,4,Spanish Language Network TV,2011,2967984,2011
F3,beer & wine,4,Spanish Language Network TV,2011.08333333333,3279930,2011
F3,beer & wine,4,Spanish Language Network TV,2011.16666666667,3436533,2011
F3,beer & wine,4,Spanish Language Network TV,2011.25,7263496,2011
F3,beer & wine,4,Spanish Language Network TV,2011.33333333333,6457968,2011
F3,beer & wine,4,Spanish Language Network TV,2011.41666666667,6694896,2011
F3,beer & wine,4,Spanish Language Network TV,2011.5,7091681,2011
F3,beer & wine,4,Spanish Language Network TV,2011.58333333333,6525817,2011
F3,beer & wine,4,Spanish Language Network TV,2011.66666666667,7492713,2011
F3,beer & wine,4,Spanish Language Network TV,2011.75,5998265,2011
F3,beer & wine,4,Spanish Language Network TV,2011.83333333333,4822833,2011
F3,beer & wine,4,Spanish Language Network TV,2011.91666666667,4176171,2011
F3,beer & wine,4,Spanish Language Network TV,2012,3001524,2012
F3,beer & wine,4,Spanish Language Network TV,2012.08333333333,3263923,2012
F3,beer & wine,4,Spanish Language Network TV,2012.16666666667,4818737,2012
F3,beer & wine,4,Spanish Language Network TV,2012.25,7156134,2012
F3,beer & wine,4,Spanish Language Network TV,2012.33333333333,6386102,2012
F3,beer & wine,4,Spanish Language Network TV,2012.41666666667,5171886,2012
F3,beer & wine,4,Spanish Language Network TV,2012.5,6150461,2012
F3,beer & wine,4,Spanish Language Network TV,2012.58333333333,7225547,2012
F3,beer & wine,4,Spanish Language Network TV,2012.66666666667,7642585,2012
F3,beer & wine,4,Spanish Language Network TV,2012.75,5280379,2012
F3,beer & wine,4,Spanish Language Network TV,2012.83333333333,5356444,2012
F3,beer & wine,4,Spanish Language Network TV,2012.91666666667,8291193,2012
F3,beer & wine,4,Spanish Language Network TV,2013,2553377,2013
F3,beer & wine,4,Spanish Language Network TV,2013.08333333333,3393554,2013
F3,beer & wine,4,Spanish Language Network TV,2013.16666666667,6630032,2013
